replication,failureMode,setting,true,estimate,bias,se,ciLow,ciHigh,covered
123,Certificate role misclassification,misclassification 10 percent,0.636519348185767,0.44078984355662815,-0.1957295046291389,0.1050292249669508,0.23493256262140458,0.6466471244918517,1
124,Certificate role misclassification,misclassification 10 percent,0.627349547384031,0.5136704878460898,-0.11367905953794122,0.11424354806537963,0.28975313363794575,0.7375878420542339,1
125,Certificate role misclassification,misclassification 10 percent,0.6272242066645288,0.46617015879004586,-0.16105404787448296,0.09315015527801644,0.28359585444513363,0.6487444631349581,1
126,Certificate role misclassification,misclassification 10 percent,0.6378778015026401,0.44504295997902055,-0.19283484152361952,0.10943168239509077,0.23055686248464263,0.6595290574733985,1
127,Certificate role misclassification,misclassification 10 percent,0.6478661830987527,0.2977517009886286,-0.3501144821101241,0.09710446456341507,0.10742695044433506,0.4880764515329221,0
128,Certificate role misclassification,misclassification 10 percent,0.6554913965996628,0.46762012170563166,-0.18787127489403116,0.10674015154195067,0.25840942468340833,0.676830818727855,1
129,Certificate role misclassification,misclassification 10 percent,0.6580457091425999,0.3622470714672035,-0.2957986376753964,0.10682291625129513,0.15287415561466502,0.571619987319742,0
130,Certificate role misclassification,misclassification 10 percent,0.645962970229856,0.3252297703297059,-0.32073319990015015,0.10748645139178181,0.11455632560181356,0.5359032150575982,0
131,Certificate role misclassification,misclassification 10 percent,0.6491721562727598,0.43897612118948826,-0.21019603508327156,0.09520716712702776,0.2523700736205139,0.6255821687584626,0
132,Certificate role misclassification,misclassification 10 percent,0.6535025517308746,0.42313319956736106,-0.2303693521635135,0.10803980280919355,0.2113751860613417,0.6348912130733804,0
133,Certificate role misclassification,misclassification 10 percent,0.6489808817062297,0.34532684434423294,-0.30365403736199675,0.09640846286096592,0.15636625713673974,0.5342874315517261,0
134,Certificate role misclassification,misclassification 10 percent,0.6543993022776716,0.4259099871948133,-0.2284893150828583,0.1077801826949502,0.21466082911271095,0.6371591452769156,0
135,Certificate role misclassification,misclassification 10 percent,0.6676577107925039,0.4780419804912169,-0.18961573030128703,0.11070730776119223,0.26105565727928015,0.6950283037031536,1
136,Certificate role misclassification,misclassification 10 percent,0.651733748524861,0.6338248097800617,-0.017908938744799263,0.09408986496760786,0.4494086744435503,0.8182409451165731,1
137,Certificate role misclassification,misclassification 10 percent,0.6577896004195963,0.4426053317638178,-0.21518426865577855,0.11531274378214033,0.2165923539508227,0.6686183095768128,1
138,Certificate role misclassification,misclassification 10 percent,0.6533528664483612,0.4567080045482514,-0.19664486190010982,0.10719433544781465,0.24660710707053468,0.6668089020259681,1
139,Certificate role misclassification,misclassification 10 percent,0.6405005532034443,0.45161438565235534,-0.188886167551089,0.10400017006799774,0.24777405231907979,0.6554547189856309,1
140,Certificate role misclassification,misclassification 10 percent,0.6233816022293589,0.4555762577645761,-0.1678053444647828,0.10097659216456249,0.2576621371220336,0.6534903784071187,1
141,Certificate role misclassification,misclassification 10 percent,0.6802217134979838,0.4061010762988073,-0.27412063719917645,0.09633503560495302,0.2172844065130994,0.5949177460845152,0
142,Certificate role misclassification,misclassification 10 percent,0.6479497902484551,0.46627573690854207,-0.18167405333991304,0.11059284913584273,0.2495137526022903,0.6830377212147938,1
143,Certificate role misclassification,misclassification 10 percent,0.6549520961735974,0.3097172259366662,-0.3452348702369312,0.1006880279158307,0.112368691221638,0.5070657606516944,0
144,Certificate role misclassification,misclassification 10 percent,0.6285922388088602,0.5602720344769283,-0.06832020433193187,0.10460272703856116,0.3552506894813484,0.7652933794725082,1
145,Certificate role misclassification,misclassification 10 percent,0.6585992730111502,0.529339973093761,-0.12925929991738916,0.11344454890202348,0.30698865724579505,0.751691288941727,1
146,Certificate role misclassification,misclassification 10 percent,0.6503898436851432,0.4225754511394751,-0.2278143925456681,0.10009968718421472,0.22638006425841425,0.6187708380205359,0
147,Certificate role misclassification,misclassification 10 percent,0.6457441019210639,0.4029482150586493,-0.2427958868624146,0.09313573178139371,0.22040218076711762,0.585494249350181,0
148,Certificate role misclassification,misclassification 10 percent,0.6740300191365373,0.6506858478400953,-0.02334417129644195,0.09942654007496986,0.4558098292931544,0.8455618663870362,1
149,Certificate role misclassification,misclassification 10 percent,0.6362832534795358,0.2501610891017073,-0.38612216437782854,0.11002452261472292,0.03451302477685039,0.46580915342656426,0
150,Certificate role misclassification,misclassification 10 percent,0.6438507371918066,0.40088075204820284,-0.2429699851436038,0.09607840205452305,0.21256708402133767,0.5891944200750681,0
151,Certificate role misclassification,misclassification 10 percent,0.6387690811812801,0.2934226462019086,-0.34534643497937145,0.11417039842554827,0.069648665287834,0.5171966271159832,0
152,Certificate role misclassification,misclassification 10 percent,0.6436432689739239,0.5167067368430479,-0.12693653213087597,0.10435181264856008,0.3121771840518701,0.7212362896342257,1
153,Certificate role misclassification,misclassification 10 percent,0.6583875963842344,0.6329666942352505,-0.025420902148983848,0.10380297733481207,0.4295128586590189,0.8364205298114822,1
154,Certificate role misclassification,misclassification 10 percent,0.6373056704296948,0.49785366485409294,-0.13945200557560183,0.09677034149670319,0.3081837955205547,0.6875235341876311,1
155,Certificate role misclassification,misclassification 10 percent,0.6369404361177514,0.5733413047469976,-0.06359913137075379,0.10234400043089016,0.37274706390245294,0.7739355455915423,1
156,Certificate role misclassification,misclassification 10 percent,0.657284640276142,0.5208806335002244,-0.13640400677591757,0.1040080336619904,0.3170248875227232,0.7247363794777256,1
157,Certificate role misclassification,misclassification 10 percent,0.6348598881470326,0.3718538756666532,-0.26300601248037947,0.09839584087816572,0.17899802754544838,0.564709723787858,0
158,Certificate role misclassification,misclassification 10 percent,0.6594496932459483,0.37199176771621734,-0.28745792552973093,0.10404751863890713,0.16805863118395936,0.5759249042484753,0
159,Certificate role misclassification,misclassification 10 percent,0.6273977914688442,0.6830484035011388,0.0556506120322946,0.10711135189027218,0.47311015379620536,0.8929866532060723,1
160,Certificate role misclassification,misclassification 10 percent,0.6512552681952184,0.39857084713983704,-0.25268442105538136,0.09524683923820816,0.21188704223294905,0.585254652046725,0
161,Certificate role misclassification,misclassification 10 percent,0.6273157382021576,0.4551691257110686,-0.17214661249108898,0.09825242756979606,0.26259436767426836,0.6477438837478688,1
162,Certificate role misclassification,misclassification 10 percent,0.6430474805513472,0.6566604255879643,0.013612945036617141,0.10792467633392384,0.4451280599734736,0.8681927912024551,1
163,Certificate role misclassification,misclassification 10 percent,0.6261557134624476,0.4284092693888594,-0.19774644407358816,0.09852494268986499,0.23530038171672404,0.6215181570609948,0
164,Certificate role misclassification,misclassification 10 percent,0.6333857460752106,0.3307129333646251,-0.3026728127105855,0.11784132292822026,0.09974394042531337,0.5616819263039368,0
165,Certificate role misclassification,misclassification 10 percent,0.64341728050182,0.5319170215383665,-0.1115002589634535,0.09094841495703188,0.353658128222584,0.710175914854149,1
166,Certificate role misclassification,misclassification 10 percent,0.6591648296151832,0.554728068791771,-0.10443676082341224,0.10277028397069422,0.35329831220921026,0.7561578253743316,1
167,Certificate role misclassification,misclassification 10 percent,0.6367611957497589,0.6369074412554575,0.00014624550569863892,0.10181118644872934,0.437357515815948,0.8364573666949671,1
168,Certificate role misclassification,misclassification 10 percent,0.6287381314770437,0.4836269950019677,-0.145111136475076,0.10544724059041638,0.27695040344475164,0.6903035865591838,1
169,Certificate role misclassification,misclassification 10 percent,0.6376814372189222,0.6678383924565984,0.030156955237676142,0.10104812193687787,0.46978407346031775,0.8658927114528789,1
170,Certificate role misclassification,misclassification 10 percent,0.6515732150064845,0.6501035157306894,-0.0014696992757951,0.12188916243887532,0.4112007573504938,0.889006274110885,1
171,Certificate role misclassification,misclassification 10 percent,0.6601520956316592,0.4399422463870673,-0.22020984924459192,0.10380293461557223,0.23648849454054574,0.6433959982335888,0
172,Certificate role misclassification,misclassification 10 percent,0.6215144640256011,0.44009734821240815,-0.18141711581319292,0.10683886070601427,0.23069318122862018,0.6495015151961961,1
173,Certificate role misclassification,misclassification 10 percent,0.6620556308428138,0.5193148987845895,-0.14274073205822435,0.1020004367279524,0.31939404279780276,0.7192357547713761,1
174,Certificate role misclassification,misclassification 10 percent,0.6421030661648395,0.43559538997549313,-0.20650767618934635,0.10430613921267161,0.23115535711865678,0.6400354228323295,0
175,Certificate role misclassification,misclassification 10 percent,0.6241248777651499,0.4130447125837944,-0.21108016518135553,0.11545630436904161,0.18675035602047282,0.6393390691471159,1
176,Certificate role misclassification,misclassification 10 percent,0.6603014666588676,0.5154685509446953,-0.14483291571417223,0.10080097410424922,0.31789864170036686,0.7130384601890238,1
177,Certificate role misclassification,misclassification 10 percent,0.6661664408021305,0.5569352109787112,-0.10923122982341926,0.09895056161992463,0.36299211020365896,0.7508783117537635,1
178,Certificate role misclassification,misclassification 10 percent,0.638552088005372,0.16097154608886927,-0.47758054191650273,0.10358214103166714,-0.04204945033319832,0.3639925425109368,0
179,Certificate role misclassification,misclassification 10 percent,0.6501076311777945,0.5896229369482534,-0.06048469422954106,0.1064115892734917,0.3810562219722097,0.7981896519242971,1
180,Certificate role misclassification,misclassification 10 percent,0.6576946255609114,0.6561853837069715,-0.0015092418539398578,0.1043907802483074,0.451579454420289,0.8607913129936541,1
181,Certificate role misclassification,misclassification 10 percent,0.6536465639320936,0.32643573532725834,-0.3272108286048353,0.11018910750992565,0.11046508460780408,0.5424063860467125,0
182,Certificate role misclassification,misclassification 10 percent,0.6545697663883542,0.4381050516115898,-0.21646471477676438,0.10759810547554537,0.22721276487952088,0.6489973383436587,0
183,Certificate role misclassification,misclassification 10 percent,0.6574398271391938,0.3806590106246347,-0.2767808165145591,0.10668778450513812,0.171550952994564,0.5897670682547054,0
184,Certificate role misclassification,misclassification 10 percent,0.6485307156782628,0.39888752400583527,-0.24964319167242754,0.10130358185535934,0.20033250356933097,0.5974425444423396,0
185,Certificate role misclassification,misclassification 10 percent,0.6546218620398037,0.42374461633143956,-0.2308772457083641,0.09965395457441319,0.22842286536558973,0.6190663672972894,0
186,Certificate role misclassification,misclassification 10 percent,0.6509962088080662,0.477024966205003,-0.17397124260306318,0.10080911081329035,0.2794391090109539,0.6746108233990521,1
